node_id,node_name,node_iri,ds_id,ds_name,node_attributes
965,funded_day,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/222/funded_day,222,companies_1,"-0.3374745301471847,0.0025443204202232434,-0.08646621249664178,8.207485226526592E-5,-0.04101906483100846,-0.04101905653879531,-0.0410190793038352,-0.09151880601433063,-0.34720262885162917,-0.04101903796220212,-0.04101903256957838,-0.041019002246571026,0.3548387096774194,0.3548387096774194,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.5590169943749475,1.7974999999999997,-0.04101903449133814,-0.0410190297173573,0.0,8.0,16.0,24.0,31.0,16.0"
974,funded_year,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/222/funded_year,222,companies_1,"-0.34582555415083854,0.001969796454366382,-0.4435817463122511,8.207485226526592E-5,-0.04101906483099315,-0.041019056538784675,-0.04101907930382327,-0.09151880601433063,-0.35647466230033775,-0.04101903796219253,-0.04101903256957341,-0.041019002246571026,0.375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10224991824164424,21.903527764021693,-0.04101903449133594,-0.04101902971735738,-4.56371807435938,1996.0,2002.0,2008.0,2014.0,12.0"
982,valuation_amount,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/222/valuation_amount,222,companies_1,"-0.35059756786721213,0.0022356360384529397,-0.12620082770125265,1.11781801922647E-4,-0.041019017540884314,-0.04101847176775859,-0.041019079172415845,-0.09151880601433063,-0.3617729671281712,-0.04101797611710119,-0.0410184194711256,-0.04101900224655562,0.5,0.1,0.05,0.1,0.05,0.0,0.0,0.1,0.1,3.936414621963897,18.04158878935731,-0.041018720795258805,-0.041019012510438595,4.1273598492350345,1.34E8,4.65E8,1.0E9,1.0896E11,8.66E8"
990,price_amount,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/222/price_amount,222,companies_1,"-0.07859278603391605,0.027721886876816454,0.8634886942468857,1.11781801922647E-4,-0.04101906156428791,-0.04101901682416926,-0.04101907930370251,-0.09151880601433063,-0.05976959194166339,-0.04101896583999678,-0.041019007033376284,-0.041019002246571,0.3024193548387097,0.20161290322580644,0.13306451612903225,0.0846774193548387,0.07258064516129033,0.07258064516129033,0.06048387096774194,0.05241935483870968,0.020161290322580645,2.373478930481465,25.492014476300245,-0.04101901888527896,-0.0410190262994562,4.418237822582992,1.7E7,9.0E7,3.0E8,7.4E9,2.83E8"
998,acquired_month,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/222/acquisitions_acquired_month,222,companies_1,"-0.36014159529995937,0.0011719894520949312,-0.35788935023663715,9.76657876745776E-5,-0.04101906483100854,-0.041019056538795416,-0.0410190793038352,-0.09151880601433063,-0.37236957678383814,-0.041019037962202305,-0.04101903256957852,-0.041019002246571026,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5310850045437943,1.7832167832167838,-0.041019034491338285,-0.041019029717357505,0.0,3.0,6.0,9.0,12.0,6.0"
1006,pub_year,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/222/pub_year,222,companies_1,"-0.3410535404344649,0.003129890453834116,-0.08212049006418701,1.11781801922647E-4,-0.04101906483099283,-0.041019056538784675,-0.04101907930381159,-0.09151880601433063,-0.35117635747250425,-0.04101903796220207,-0.04101903256957837,-0.041019002246571026,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00471262833203438,2.338762150531258,-0.04101903449133814,-0.04101902971735732,-0.4118613310253927,1991.0,1999.0,2006.0,2013.0,15.0"
1014,funded_month,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/222/funding_round_funded_month,222,companies_1,"-0.36014159529995937,0.001221871499847266,-0.37050401956599627,1.0182262498727217E-4,-0.04101906483100854,-0.041019056538795416,-0.0410190793038352,-0.09151880601433063,-0.37236957678383814,-0.041019037962202305,-0.04101903256957852,-0.041019002246571026,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5310850045437943,1.7832167832167838,-0.041019034491338285,-0.041019029717357505,0.0,3.0,6.0,9.0,12.0,6.0"
1022,number_of_employees,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/222/number_of_employees,222,companies_1,"-0.08217179632119626,0.027386541471048513,0.23202499274073804,1.11781801922647E-4,-0.04101906483092014,-0.04101905653662191,-0.041019079303835214,-0.09151880601433063,-0.0637433205625385,-0.04101903795825518,-0.04101903256853184,-0.041019002246571026,0.2979591836734694,0.14285714285714285,0.11836734693877551,0.12244897959183673,0.08571428571428572,0.061224489795918366,0.0653061224489796,0.04897959183673469,0.053061224489795916,3.5937404613711097,46.29568642509881,-0.04101903449079655,-0.04101902971734985,5.927762934771901,67.0,214.0,2300.0,405000.0,2233.0"
1030,pub_day,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/222/pub_day,222,companies_1,"-0.3386675335762781,0.00335345405767941,-0.022963125051349002,1.11781801922647E-4,-0.04101906483100846,-0.04101905653879531,-0.0410190793038352,-0.09151880601433063,-0.34852720505858753,-0.04101903796220212,-0.04101903256957838,-0.041019002246571026,0.3333333333333333,0.36666666666666664,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.5594624144830983,1.7748397819676531,-0.04101903449133814,-0.0410190297173573,-0.04965622616904439,8.0,16.0,24.0,31.0,16.0"
1038,coordinates,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/222/coordinates,222,companies_1,"10.283834999071392,0.48699918233851186,2.5253266457935446,5.451076587626056E-5,-0.04101906483100869,-0.04101905653879454,-0.0410190793038371,16.45764280184979,6.474364836983964,-0.04101903796219916,-0.041019032569576806,-0.041019002246571026,0.24389970897694202,0.04544436982314753,0.23393776583837028,0.18446384598164317,0.07197224087754645,0.01018580702932617,0.11943138571748377,0.05540631296171927,0.035258562793821356,-5.024437931304084,1.7880717433482187,-0.04101903449133644,-0.041019029717356596,-0.362322224348997,-80.3821092,26.1223623,40.694731,175.2604,121.07684019999999"
1045,raised_amount,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/222/raised_amount,222,companies_1,"0.9390391389827576,0.09036441234405779,0.9696414128238806,8.207485226526592E-5,-0.041019064605469995,-0.04101903936490306,-0.04101907930382327,-0.09151880601433063,1.0700939125938242,-0.04101900677418451,-0.041019029198201495,-0.041019002246571026,0.30517711171662126,0.15440508628519528,0.1262488646684832,0.09355131698455948,0.08537693006357856,0.06448683015440508,0.0681198910081744,0.049954586739327886,0.05267938237965486,4.538658956432686,348.36249178335754,-0.04101903333832412,-0.04101902953111803,16.155931211017474,1416859.0,5200000.0,1.52E7,3.2E9,1.3783141E7"
1054,price_amount,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/222/acquisitions_price_amount,222,companies_1,"-0.004626573430124999,0.030276394179119055,0.9933673151336105,9.76657876745776E-5,-0.04101906082437493,-0.04101898945327822,-0.041019079303715775,-0.09151880601433063,0.0223541328897554,-0.04101891613406689,-0.04101899719284081,-0.04101900224657098,0.2870967741935484,0.19032258064516128,0.17096774193548386,0.08709677419354839,0.07741935483870968,0.06451612903225806,0.041935483870967745,0.03225806451612903,0.04838709677419355,2.680891388588267,36.37335443883428,-0.04101901532864944,-0.04101902544194433,5.331970859305549,2.26E7,1.12E8,3.5E8,1.25E10,3.274E8"
1062,funded_day,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/223/funding_round_funded_day,223,companies_2,"-0.3374745301471847,0.0044444444444444444,-0.07891425357818213,1.4336917562724014E-4,-0.04101906483100846,-0.04101905653879531,-0.0410190793038352,-0.09151880601433063,-0.34720262885162917,-0.04101903796220212,-0.04101903256957838,-0.041019002246571026,0.3548387096774194,0.3548387096774194,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.5590169943749475,1.7974999999999997,-0.04101903449133814,-0.0410190297173573,0.0,8.0,16.0,24.0,31.0,16.0"
1070,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/223/milestones_id,223,companies_2,"2.488750593375089,0.299028158484924,2.0081142156673524,1.24595066035385E-4,-0.04101906483088446,-0.041019056538553166,-0.04101907930383519,-0.09151880601433063,2.7907184054327434,-0.04101903796176238,-0.041019032569235774,-0.041019002246571026,0.31666666666666665,0.18375,0.15791666666666668,0.10416666666666667,0.060833333333333336,0.03916666666666667,0.052083333333333336,0.04875,0.03666666666666667,0.8386183272568841,2.3218934860236877,-0.04101903449099976,-0.041019029716999535,0.7234238610834232,5182.0,11761.0,24166.0,45151.0,18984.0"
1078,deadpooled_day,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/223/deadpooled_day,223,companies_2,"-0.3374745301471847,0.004786166435077968,0.02960122951325764,1.543924656476764E-4,-0.04101906483100846,-0.04101905653879531,-0.0410190793038352,-0.09151880601433063,-0.34720262885162917,-0.04101903796220212,-0.04101903256957838,-0.041019002246571026,0.3548387096774194,0.3548387096774194,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.5590169943749475,1.7974999999999997,-0.04101903449133814,-0.0410190297173573,0.0,8.0,16.0,24.0,31.0,16.0"
1086,acquired_month,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/223/acquisitions_acquired_month,223,companies_2,"-0.36014159529995937,0.0015789473684210526,-0.3577163300382894,1.3157894736842105E-4,-0.04101906483100854,-0.041019056538795416,-0.0410190793038352,-0.09151880601433063,-0.37236957678383814,-0.041019037962202305,-0.04101903256957852,-0.041019002246571026,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5310850045437943,1.7832167832167838,-0.041019034491338285,-0.041019029717357505,0.0,3.0,6.0,9.0,12.0,6.0"
1095,number_of_employees,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/223/number_of_employees,223,companies_2,"-0.12154090948127859,0.032731202717307395,0.2243200434211247,1.543924656476764E-4,-0.04101906483093739,-0.04101905653662191,-0.041019079303835214,-0.09151880601433063,-0.10745433539216463,-0.04101903795825518,-0.04101903256861133,-0.041019002246571026,0.2830188679245283,0.1320754716981132,0.1320754716981132,0.12264150943396226,0.08490566037735849,0.07075471698113207,0.07075471698113207,0.05188679245283019,0.04716981132075472,4.1252142448572355,66.89478695070326,-0.04101903449089943,-0.0410190297173508,7.250694215739011,53.0,188.0,1600.0,405000.0,1547.0"
1103,deadpooled_month,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/223/deadpooled_month,223,companies_2,"-0.36014159529995937,0.0018527095877721167,-0.36349493546513845,1.543924656476764E-4,-0.04101906483100854,-0.041019056538795416,-0.0410190793038352,-0.09151880601433063,-0.37236957678383814,-0.041019037962202305,-0.04101903256957852,-0.041019002246571026,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5310850045437943,1.7832167832167838,-0.041019034491338285,-0.041019029717357505,0.0,3.0,6.0,9.0,12.0,6.0"
1110,stoned_month,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/223/stoned_month,223,companies_2,"-0.36014159529995937,0.00149514079242462,-0.3577852957671381,1.24595066035385E-4,-0.04101906483100854,-0.041019056538795416,-0.0410190793038352,-0.09151880601433063,-0.37236957678383814,-0.041019037962202305,-0.04101903256957852,-0.041019002246571026,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5310850045437943,1.7832167832167838,-0.041019034491338285,-0.041019029717357505,0.0,3.0,6.0,9.0,12.0,6.0"
1118,funded_year,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/223/funded_year,223,companies_2,"-0.34701855757993194,0.0025877587758775878,-0.44608864089310407,1.125112511251125E-4,-0.04101906483099316,-0.041019056538784675,-0.04101907930382327,-0.09151880601433063,-0.3577992385072961,-0.04101903796219253,-0.0410190325695733,-0.041019002246571026,0.34782608695652173,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10447178899047989,20.924763301009175,-0.04101903449133584,-0.04101902971735738,-4.45636502834214,1997.0,2003.0,2009.0,2014.0,12.0"
1126,funded_month,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/223/funding_round_funded_month,223,companies_2,"-0.36014159529995937,0.0017204301075268817,-0.36199249843012365,1.4336917562724014E-4,-0.04101906483100854,-0.041019056538795416,-0.0410190793038352,-0.09151880601433063,-0.37236957678383814,-0.041019037962202305,-0.04101903256957852,-0.041019002246571026,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5310850045437943,1.7832167832167838,-0.041019034491338285,-0.041019029717357505,0.0,3.0,6.0,9.0,12.0,6.0"
1134,acquired_month,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/223/acquired_month,223,companies_2,"-0.36014159529995937,0.0018527095877721167,-0.35977845833032546,1.543924656476764E-4,-0.04101906483100854,-0.041019056538795416,-0.0410190793038352,-0.09151880601433063,-0.37236957678383814,-0.041019037962202305,-0.04101903256957852,-0.041019002246571026,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5310850045437943,1.7832167832167838,-0.041019034491338285,-0.041019029717357505,0.0,3.0,6.0,9.0,12.0,6.0"
1143,acquired_year,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/223/acquisitions_acquired_year,223,companies_2,"-0.3398605370053715,0.0038157894736842103,-0.3451082209339904,1.3157894736842105E-4,-0.04101906483099283,-0.041019056538784675,-0.041019079303811636,-0.09151880601433063,-0.3498517812655459,-0.04101903796220202,-0.041019032569578354,-0.041019002246571026,0.4827586206896552,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004952568114933876,2.6501678916122464,-0.041019034491338126,-0.04101902971735734,-0.5055763115353944,1993.0,2000.0,2007.0,2014.0,14.0"
1153,valuation_amount,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/223/valuation_amount,223,companies_2,"-0.3565625850126792,0.002315886984715146,-0.2545496634192055,1.543924656476764E-4,-0.04101899716923704,-0.04101847176775859,-0.041019079172415845,-0.09151880601433063,-0.36839584816296306,-0.04101797611710119,-0.04101833181529131,-0.0410190022465509,0.4666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,3.144585955187975,12.736977764539496,-0.041018609616088796,-0.04101900834029116,3.4016539053497667,1.1E8,8.03E8,1.06E9,1.0896E11,9.5E8"
1160,funded_month,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/223/funded_month,223,companies_2,"-0.36014159529995937,0.0013501350135013501,-0.3632898046920311,1.125112511251125E-4,-0.04101906483100854,-0.041019056538795416,-0.0410190793038352,-0.09151880601433063,-0.37236957678383814,-0.041019037962202305,-0.04101903256957852,-0.041019002246571026,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5310850045437943,1.7832167832167838,-0.041019034491338285,-0.041019029717357505,0.0,3.0,6.0,9.0,12.0,6.0"
1169,acquired_day,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/223/acquisitions_acquired_day,223,companies_2,"-0.3374745301471847,0.004078947368421053,0.048382897726165296,1.3157894736842105E-4,-0.04101906483100846,-0.04101905653879531,-0.0410190793038352,-0.09151880601433063,-0.34720262885162917,-0.04101903796220212,-0.04101903256957838,-0.041019002246571026,0.3548387096774194,0.3548387096774194,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.5590169943749475,1.7974999999999997,-0.04101903449133814,-0.0410190297173573,0.0,8.0,16.0,24.0,31.0,16.0"
1176,founded_month,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/223/founded_month,223,companies_2,"-0.36014159529995937,0.0018527095877721167,-0.3716309400146043,1.543924656476764E-4,-0.04101906483100854,-0.041019056538795416,-0.0410190793038352,-0.09151880601433063,-0.37236957678383814,-0.041019037962202305,-0.04101903256957852,-0.041019002246571026,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5310850045437943,1.7832167832167838,-0.041019034491338285,-0.041019029717357505,0.0,3.0,6.0,9.0,12.0,6.0"
1182,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/223/id,223,companies_2,"4.681490896048765,0.4768226822682268,2.261828117905067,1.125112511251125E-4,-0.04101906483088152,-0.04101905653847189,-0.041019079303835145,-0.09151880601433063,5.225289473822223,-0.04101903796161483,-0.04101903256915644,-0.041019002246571026,0.25412930627654556,0.1750825861255309,0.13709296838131194,0.1170363378952336,0.1493629070316187,0.07456347333647947,0.04082114204813592,0.021236432279377066,0.03067484662576687,1.0087717938941643,3.431043892830102,-0.04101903449094138,-0.04101902971708899,1.2401918458954082,4158.0,9049.0,23278.0,60294.0,19120.0"
1191,founded_day,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/223/founded_day,223,companies_2,"-0.3374745301471847,0.004786166435077968,-0.3241242701891512,1.543924656476764E-4,-0.04101906483100846,-0.04101905653879531,-0.0410190793038352,-0.09151880601433063,-0.34720262885162917,-0.04101903796220212,-0.04101903256957838,-0.041019002246571026,0.3548387096774194,0.3548387096774194,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.5590169943749475,1.7974999999999997,-0.04101903449133814,-0.0410190297173573,0.0,8.0,16.0,24.0,31.0,16.0"
